ovr,fpr,tpr,thresholds
2,0.010416666666666666,0.644927536231884,0.9988324
2,0.013020833333333334,0.644927536231884,0.9988224
2,0.013020833333333334,0.751207729468599,0.9948131
2,0.015625,0.751207729468599,0.99442047
2,0.015625,0.8043478260869565,0.98605114
2,0.018229166666666668,0.8043478260869565,0.98594147
2,0.018229166666666668,0.821256038647343,0.98054034
2,0.020833333333333332,0.821256038647343,0.9797534
2,0.020833333333333332,0.8429951690821256,0.96879923
2,0.026041666666666668,0.8429951690821256,0.9655236
2,0.026041666666666668,0.8478260869565217,0.9636576
2,0.028645833333333332,0.8478260869565217,0.963003
2,0.028645833333333332,0.857487922705314,0.9579301
2,0.03125,0.857487922705314,0.95606923
2,0.03125,0.8671497584541062,0.9476743
2,0.033854166666666664,0.8671497584541062,0.9455041
2,0.033854166666666664,0.9082125603864735,0.878138
2,0.036458333333333336,0.9082125603864735,0.8722169
2,0.036458333333333336,0.9178743961352657,0.83717245
2,0.0390625,0.9178743961352657,0.83534896
2,0.0390625,0.9347826086956522,0.7563131
2,0.041666666666666664,0.9347826086956522,0.7421356
2,0.041666666666666664,0.9396135265700483,0.70164615
2,0.044270833333333336,0.9396135265700483,0.66125417
2,0.044270833333333336,0.9420289855072463,0.64474833
2,0.049479166666666664,0.9420289855072463,0.6317766
2,0.049479166666666664,0.9516908212560387,0.56206995
2,0.052083333333333336,0.9516908212560387,0.5471903
2,0.052083333333333336,0.9565217391304348,0.5196512
2,0.059895833333333336,0.9565217391304348,0.45011467
2,0.059895833333333336,0.9637681159420289,0.38299647
2,0.0625,0.9637681159420289,0.37827173
2,0.0625,0.966183574879227,0.33810794
2,0.0703125,0.966183574879227,0.26368594
2,0.0703125,0.9710144927536232,0.21062513
2,0.07291666666666667,0.9710144927536232,0.18602498
2,0.07291666666666667,0.9758454106280193,0.16681407
2,0.078125,0.9758454106280193,0.14092992
2,0.078125,0.9806763285024155,0.123918444
2,0.08333333333333333,0.9806763285024155,0.09510371
2,0.08333333333333333,0.9830917874396136,0.091861635
2,0.0859375,0.9830917874396136,0.0910579
2,0.0859375,0.9855072463768116,0.06544532
2,0.09635416666666667,0.9855072463768116,0.04902239
2,0.09635416666666667,0.9879227053140096,0.04123829
2,0.11197916666666667,0.9879227053140096,0.023265054
2,0.11197916666666667,0.9903381642512077,0.02202663
2,0.11979166666666667,0.9903381642512077,0.015058143
2,0.125,0.9903381642512077,0.013028737
2,0.14583333333333334,0.9903381642512077,0.0092139095
2,0.15104166666666666,0.9903381642512077,0.008310518
2,0.1875,0.9903381642512077,0.0038144288
2,0.1875,0.9927536231884058,0.0036215317
2,0.2552083333333333,0.9927536231884058,0.0010571559
2,0.2552083333333333,0.9975845410628019,0.0009722813
2,0.2604166666666667,0.9975845410628019,0.0009113146
2,0.265625,0.9975845410628019,0.00086840603
2,0.2734375,0.9975845410628019,0.00075582886
2,0.2734375,1.0,0.00066846836
2,0.3255208333333333,1.0,0.00028237718
2,0.3307291666666667,1.0,0.00028167348
2,0.375,1.0,0.00014944353
2,0.3802083333333333,1.0,0.00014088282
2,0.5833333333333334,1.0,1.1968581e-05
2,0.5911458333333334,1.0,1.178861e-05
2,0.6041666666666666,1.0,8.843779e-06
2,0.609375,1.0,8.72287e-06
2,0.671875,1.0,3.783275e-06
2,0.6796875,1.0,3.7722791e-06
2,0.78125,1.0,6.2345435e-07
2,0.7864583333333334,1.0,5.86697e-07
2,0.9479166666666666,1.0,2.1625e-08
2,0.953125,1.0,2.07677e-08
2,1.0,1.0,8.432889e-11
