2.259890079498291016e+00,1.987053632736206055e+00,-9.842184782028198242e-01,-3.244836091995239258e+00,-7.417153120040893555e-01,-3.303625822067260742e+00,1.210358977317810059e+00,-4.669046878814697266e+00,-4.781332015991210938e+00,-5.864341259002685547e+00,-8.009186983108520508e-01,-3.466356515884399414e+00,-5.354113101959228516e+00,-2.640687227249145508e+00,6.283947825431823730e-01,-1.231937050819396973e+00,4.694235324859619141e+00,6.692658662796020508e-01,-7.390903681516647339e-02,-4.918828010559082031e+00,-3.458878040313720703e+00,4.313348978757858276e-02,7.771140336990356445e-01,-2.062791824340820312e+00,-1.826681017875671387e+00,4.221258640289306641e+00,-4.005890369415283203e+00,-2.014997243881225586e+00,-4.065286517143249512e-01,2.925401687622070312e+00
4.773903191089630127e-01,1.762997388839721680e+00,-1.304338216781616211e+00,-2.783119201660156250e+00,-5.213835835456848145e-01,-4.694845676422119141e+00,1.709659844636917114e-01,-3.360178470611572266e+00,-2.975682020187377930e+00,-4.979660034179687500e+00,3.695881366729736328e-01,-4.031664848327636719e+00,-2.334762811660766602e+00,-4.484847068786621094e+00,6.290473937988281250e-01,-7.723473012447357178e-02,4.608017444610595703e+00,1.673531293869018555e+00,-1.553193479776382446e-02,-5.060937404632568359e+00,-1.102526545524597168e+00,-1.952309161424636841e-01,8.271917104721069336e-01,-2.154148578643798828e+00,-2.992379903793334961e+00,3.544558763504028320e+00,-1.886271238327026367e+00,-3.232721805572509766e+00,-7.167313098907470703e-01,3.573232173919677734e+00
1.639093160629272461e+00,1.200204849243164062e+00,-7.399009466171264648e-01,-3.273151874542236328e+00,-2.100841522216796875e+00,-4.848525524139404297e+00,8.823335170745849609e-01,-5.012940883636474609e+00,-4.609823226928710938e+00,-5.659412860870361328e+00,-8.350393176078796387e-01,-3.533979654312133789e+00,-3.848821640014648438e+00,-3.872069835662841797e+00,5.828467607498168945e-01,4.895510524511337280e-02,4.124458312988281250e+00,4.013041555881500244e-01,-8.955755829811096191e-01,-4.833907604217529297e+00,-2.338567733764648438e+00,-6.666515469551086426e-01,1.975518107414245605e+00,-2.112057447433471680e+00,-3.210981130599975586e+00,2.950577974319458008e+00,-2.992684364318847656e+00,-2.586501359939575195e+00,-7.385129928588867188e-01,3.037880420684814453e+00
7.260710000991821289e-01,2.720223903656005859e+00,-1.776819944381713867e+00,-4.207940578460693359e+00,-9.782614111900329590e-01,-3.676985979080200195e+00,1.247148752212524414e+00,-3.934795618057250977e+00,-4.499542236328125000e+00,-6.216970920562744141e+00,-7.458303570747375488e-01,-4.677008628845214844e+00,-5.237045764923095703e+00,-3.868998050689697266e+00,-5.977952480316162109e-01,-1.743715286254882812e+00,3.508241176605224609e+00,3.327825307846069336e+00,9.486409425735473633e-01,-6.448570251464843750e+00,-3.786323547363281250e+00,1.297890782356262207e+00,1.342085748910903931e-02,-4.614975452423095703e-01,-3.548383235931396484e+00,3.542023897171020508e+00,-3.620151996612548828e+00,-2.403449535369873047e+00,-3.696742951869964600e-01,5.195200920104980469e+00
1.217180728912353516e+00,8.029630184173583984e-01,-2.127555608749389648e+00,-3.429792165756225586e+00,-1.990384459495544434e+00,-3.113972663879394531e+00,7.247570753097534180e-01,-4.386258602142333984e+00,-5.274180412292480469e+00,-6.426078319549560547e+00,1.830193877220153809e+00,-4.178260326385498047e+00,-7.100179672241210938e+00,-1.682058572769165039e+00,-7.407160401344299316e-01,-9.689399003982543945e-01,2.999665021896362305e+00,1.330797374248504639e-01,1.415864944458007812e+00,-4.593846321105957031e+00,-3.735194444656372070e+00,-1.267701983451843262e-01,5.868250727653503418e-01,-1.592165112495422363e+00,-4.130042076110839844e+00,3.105201482772827148e+00,-3.441564083099365234e+00,-1.974040508270263672e+00,-1.239944338798522949e+00,4.930443763732910156e+00
1.725664258003234863e+00,2.301782608032226562e+00,-3.176304340362548828e+00,-2.441674947738647461e+00,-1.724008440971374512e+00,-3.276305437088012695e+00,1.867036938667297363e+00,-6.454006195068359375e+00,-2.983594655990600586e+00,-6.207013607025146484e+00,2.037486791610717773e+00,-2.641339302062988281e+00,-6.851908683776855469e+00,-6.274664402008056641e+00,1.007229089736938477e+00,-2.798923969268798828e+00,5.483098030090332031e+00,3.107113361358642578e+00,1.054592728614807129e+00,-5.351783275604248047e+00,-2.873204708099365234e+00,-5.408101081848144531e-01,-2.765267133712768555e+00,3.561800122261047363e-01,-7.065186977386474609e+00,5.077121257781982422e+00,-3.859866142272949219e+00,-3.209507465362548828e+00,-2.155807018280029297e+00,5.068176269531250000e+00
7.454791665077209473e-01,1.579952001571655273e+00,-6.495451927185058594e-01,-3.308650493621826172e+00,-5.694952011108398438e-01,-3.279804468154907227e+00,1.253983139991760254e+00,-4.493791103363037109e+00,-4.962362289428710938e+00,-5.746063709259033203e+00,-3.993740975856781006e-01,-3.379869222640991211e+00,-6.109535217285156250e+00,-3.408041238784790039e+00,6.135067343711853027e-01,-7.308474183082580566e-01,3.024682760238647461e+00,4.003158211708068848e-01,1.720774471759796143e-01,-5.724030971527099609e+00,-4.376671314239501953e+00,-1.488118767738342285e-01,1.161147117614746094e+00,-1.548862576484680176e+00,-3.261440753936767578e+00,2.815669775009155273e+00,-4.115311145782470703e+00,-1.916472673416137695e+00,-1.227763146162033081e-01,3.213152647018432617e+00
9.635546803474426270e-01,1.151548862457275391e+00,-7.832065820693969727e-01,-4.414294242858886719e+00,-2.603465318679809570e+00,-2.515861034393310547e+00,1.860768914222717285e+00,-5.607017040252685547e+00,-4.243864059448242188e+00,-5.772461891174316406e+00,1.521117448806762695e+00,-4.151301860809326172e+00,-6.860233306884765625e+00,-3.916915416717529297e+00,1.724874377250671387e-01,-1.437201142311096191e+00,3.289551973342895508e+00,1.799679994583129883e+00,1.358983635902404785e+00,-5.271833419799804688e+00,-2.368911743164062500e+00,-5.845788121223449707e-01,2.746536433696746826e-01,-1.137395381927490234e+00,-3.724129438400268555e+00,4.177193641662597656e+00,-4.255789756774902344e+00,-2.710718631744384766e+00,-2.875954806804656982e-01,4.968532562255859375e+00
2.436664581298828125e+00,1.088972926139831543e+00,4.663482904434204102e-01,-5.521137237548828125e+00,-1.429541230201721191e+00,-2.732569456100463867e+00,4.073677062988281250e+00,-5.216368675231933594e+00,-4.492626667022705078e+00,-7.912952423095703125e+00,6.677154302597045898e-01,-3.338763713836669922e+00,-4.574028491973876953e+00,-2.252174377441406250e+00,-2.550686299800872803e-01,1.021524906158447266e+00,3.188302040100097656e+00,1.532439827919006348e+00,-4.413977563381195068e-01,-5.801376342773437500e+00,-2.965842247009277344e+00,1.232561349868774414e+00,1.479278802871704102e+00,-2.537425041198730469e+00,-2.476426362991333008e+00,4.716968536376953125e+00,-3.557653665542602539e+00,-2.906135082244873047e+00,5.344888195395469666e-02,4.782158374786376953e+00
1.533194422721862793e+00,1.941054344177246094e+00,-7.245571017265319824e-01,-3.053687095642089844e+00,-1.882339715957641602e+00,-3.466659307479858398e+00,1.106757044792175293e+00,-5.045940399169921875e+00,-5.352058887481689453e+00,-6.674971103668212891e+00,2.229574322700500488e-02,-4.700483322143554688e+00,-7.232680320739746094e+00,-3.285564422607421875e+00,2.437497377395629883e-01,-2.209207534790039062e+00,4.246108055114746094e+00,2.330659151077270508e+00,4.016032069921493530e-02,-5.874414920806884766e+00,-4.697722434997558594e+00,-5.659168362617492676e-01,3.040951490402221680e-01,-2.197722911834716797e+00,-2.288464069366455078e+00,3.198034763336181641e+00,-3.298537969589233398e+00,-2.229694128036499023e+00,7.863388657569885254e-01,4.882124900817871094e+00
3.191447556018829346e-01,2.563919305801391602e+00,-1.538261651992797852e+00,-3.891805171966552734e+00,-1.905164480209350586e+00,-4.164191722869873047e+00,5.829920768737792969e-01,-4.069796562194824219e+00,-4.307398796081542969e+00,-6.544348239898681641e+00,4.239073395729064941e-01,-3.969869136810302734e+00,-5.707719802856445312e+00,-3.930755376815795898e+00,1.880755871534347534e-01,-7.478311061859130859e-01,4.335828781127929688e+00,6.945416927337646484e-01,6.006565690040588379e-01,-5.713690280914306641e+00,-2.723896980285644531e+00,-6.112181544303894043e-01,1.752973198890686035e+00,-1.902299165725708008e+00,-3.276831626892089844e+00,3.332762241363525391e+00,-4.939598560333251953e+00,-2.271599531173706055e+00,-6.251379847526550293e-02,3.336266040802001953e+00
1.434628486633300781e+00,2.455730199813842773e+00,-1.937878131866455078e-01,-4.377162456512451172e+00,-1.119071841239929199e+00,-3.984657287597656250e+00,1.309576153755187988e+00,-3.526295661926269531e+00,-3.928381681442260742e+00,-6.777207374572753906e+00,-1.334292650222778320e+00,-4.319523334503173828e+00,-6.261679172515869141e+00,-4.658459186553955078e+00,-9.337575733661651611e-02,-7.868127822875976562e-01,3.620186328887939453e+00,7.532001733779907227e-01,6.924772262573242188e-01,-5.482504844665527344e+00,-4.102012634277343750e+00,7.203680872917175293e-01,7.159257531166076660e-01,-1.518304705619812012e+00,-3.468690872192382812e+00,2.786722421646118164e+00,-3.922332286834716797e+00,-1.144517779350280762e+00,-2.045091539621353149e-01,3.998401641845703125e+00
2.458083629608154297e+00,2.252509355545043945e+00,-2.581538438796997070e+00,-2.840900897979736328e+00,-1.691805720329284668e+00,-2.039146423339843750e+00,1.413453102111816406e+00,-6.211662292480468750e+00,-4.098695755004882812e+00,-5.140872478485107422e+00,1.454749226570129395e+00,-3.458611965179443359e+00,-6.823467254638671875e+00,-3.478826522827148438e+00,8.337762355804443359e-01,-1.704502940177917480e+00,4.587479114532470703e+00,1.882321000099182129e+00,1.283906936645507812e+00,-5.494237422943115234e+00,-2.650891304016113281e+00,2.492831349372863770e-01,-1.015185713768005371e+00,-1.724829435348510742e+00,-3.329852819442749023e+00,3.755828380584716797e+00,-4.326852798461914062e+00,-2.312584161758422852e+00,-3.551944196224212646e-01,3.421611309051513672e+00
7.970846891403198242e-01,2.867146492004394531e+00,-1.157306790351867676e+00,-2.715627908706665039e+00,-1.103073596954345703e+00,-4.792727470397949219e+00,4.000700712203979492e-01,-5.094257831573486328e+00,-3.954177856445312500e+00,-5.786835193634033203e+00,3.872475922107696533e-01,-4.930958747863769531e+00,-5.739276409149169922e+00,-3.794846534729003906e+00,4.353571534156799316e-01,-4.241501688957214355e-01,4.960071086883544922e+00,8.626660704612731934e-01,3.627551496028900146e-01,-6.960153102874755859e+00,-2.462961912155151367e+00,9.382694363594055176e-01,1.432723850011825562e-01,-1.789136290550231934e+00,-3.077445983886718750e+00,3.677140951156616211e+00,-3.777517080307006836e+00,-2.537788629531860352e+00,9.135007858276367188e-03,3.597393035888671875e+00
6.355344057083129883e-01,1.116191506385803223e+00,-7.001585364341735840e-01,-3.936639070510864258e+00,-1.757710695266723633e+00,-4.638004302978515625e+00,4.248073697090148926e-01,-5.046647071838378906e+00,-4.633668422698974609e+00,-6.205806255340576172e+00,1.110361456871032715e+00,-4.549283504486083984e+00,-6.077322006225585938e+00,-4.712472438812255859e+00,9.463517665863037109e-01,-6.675061583518981934e-01,3.455284833908081055e+00,9.541375637054443359e-01,-1.598740667104721069e-01,-6.463701725006103516e+00,-2.059055089950561523e+00,-1.054363369941711426e+00,2.110837936401367188e+00,-2.189267635345458984e+00,-4.067463874816894531e+00,3.889151811599731445e+00,-3.824077606201171875e+00,-3.606285095214843750e+00,-4.844594597816467285e-01,3.738811731338500977e+00
1.656391263008117676e+00,2.752041816711425781e+00,-1.392501592636108398e+00,-2.734966754913330078e+00,-5.874845385551452637e-01,-2.571891069412231445e+00,1.173616409301757812e+00,-3.173054218292236328e+00,-3.385562896728515625e+00,-5.645937919616699219e+00,2.353092283010482788e-01,-3.678467512130737305e+00,-4.691172122955322266e+00,-4.618307113647460938e+00,2.581049501895904541e-01,-9.954966902732849121e-01,4.362059116363525391e+00,1.732383251190185547e+00,6.263353228569030762e-01,-4.709670543670654297e+00,-2.481132030487060547e+00,7.487367987632751465e-01,-9.041747450828552246e-01,-1.044407844543457031e+00,-2.990153789520263672e+00,3.143807649612426758e+00,-3.762178659439086914e+00,-2.023216009140014648e+00,9.900689125061035156e-03,3.854317188262939453e+00
1.631180882453918457e+00,1.344671010971069336e+00,-2.473931074142456055e+00,-1.833292007446289062e+00,-2.369478940963745117e+00,-2.820732355117797852e+00,5.097835659980773926e-01,-5.420917034149169922e+00,-3.219805955886840820e+00,-4.523366451263427734e+00,2.595246553421020508e+00,-3.686445951461791992e+00,-4.943082809448242188e+00,-4.695531845092773438e+00,1.022158026695251465e+00,-1.170410871505737305e+00,3.703973054885864258e+00,1.975897312164306641e+00,1.926814079284667969e+00,-4.810991764068603516e+00,-1.521173119544982910e+00,-1.088874936103820801e+00,-7.155780792236328125e-01,-6.098800897598266602e-01,-5.090462207794189453e+00,2.428816318511962891e+00,-3.265852451324462891e+00,-2.243884801864624023e+00,-1.149478793144226074e+00,3.578470945358276367e+00
-3.140660285949707031e+00,-7.375829815864562988e-01,-1.488973617553710938e+01,7.588457584381103516e+00,2.730015754699707031e+00,7.311894744634628296e-02,-7.229695796966552734e+00,1.017230606079101562e+01,1.764995956420898438e+01,1.145406246185302734e+01,-3.417283296585083008e+00,9.785721778869628906e+00,-7.186266899108886719e+00,2.413829565048217773e+00,1.119263648986816406e+00,-1.952304267883300781e+01,4.058876991271972656e+00,1.315822029113769531e+01,8.153021812438964844e+00,5.815171718597412109e+00,-9.913539886474609375e+00,-5.758897781372070312e+00,-9.366690635681152344e+00,1.364285087585449219e+01,-2.116130638122558594e+01,-1.561655712127685547e+01,4.917943954467773438e+00,-8.258884549140930176e-01,-4.280637264251708984e+00,-1.232500362396240234e+01
2.407861232757568359e+00,1.968054056167602539e+00,-1.761255264282226562e+00,-2.962553501129150391e+00,-1.739493846893310547e+00,-3.638274192810058594e+00,1.178575992584228516e+00,-5.786338806152343750e+00,-3.771579742431640625e+00,-6.001479625701904297e+00,1.015199899673461914e+00,-3.573921203613281250e+00,-6.252062797546386719e+00,-3.522456169128417969e+00,3.119590878486633301e-01,-1.292746067047119141e+00,4.897486686706542969e+00,2.549747467041015625e+00,1.571606397628784180e+00,-5.966849327087402344e+00,-3.027203321456909180e+00,-6.867240667343139648e-01,-1.446548104286193848e-02,-1.010464668273925781e+00,-4.758782386779785156e+00,3.462248802185058594e+00,-3.854975223541259766e+00,-2.549613952636718750e+00,-1.055580735206604004e+00,3.409160375595092773e+00
4.556846320629119873e-01,1.678710699081420898e+00,-5.650700330734252930e-01,-3.434528350830078125e+00,-1.972045540809631348e+00,-4.276266098022460938e+00,-1.271872520446777344e-01,-3.951830625534057617e+00,-4.772097110748291016e+00,-6.439668655395507812e+00,1.656215190887451172e+00,-4.235091209411621094e+00,-5.018674373626708984e+00,-4.894490242004394531e+00,1.940145343542098999e-01,2.771931290626525879e-01,4.219279766082763672e+00,3.505972027778625488e-01,7.369747161865234375e-01,-4.953824996948242188e+00,-2.124977588653564453e+00,-8.813595175743103027e-01,1.249075651168823242e+00,-1.469383001327514648e+00,-5.031847953796386719e+00,2.719832181930541992e+00,-3.963664770126342773e+00,-2.155832767486572266e+00,-5.151115059852600098e-01,3.557065486907958984e+00
1.308635592460632324e+00,9.023405909538269043e-01,-2.477607727050781250e+00,-2.261927366256713867e+00,-1.871437907218933105e+00,-3.909810781478881836e+00,1.186960712075233459e-01,-4.836952686309814453e+00,-5.303550243377685547e+00,-5.684592723846435547e+00,1.234144568443298340e+00,-3.932288408279418945e+00,-5.296353340148925781e+00,-3.426700115203857422e+00,1.054055929183959961e+00,-1.161307573318481445e+00,2.790851593017578125e+00,1.381039977073669434e+00,6.591341495513916016e-01,-4.333466529846191406e+00,-2.251841068267822266e+00,-2.218638896942138672e+00,2.381033897399902344e-01,-1.182484030723571777e+00,-4.552149772644042969e+00,1.653627634048461914e+00,-2.461073160171508789e+00,-1.342623949050903320e+00,-1.194038391113281250e+00,3.395155191421508789e+00
1.889884471893310547e+00,3.524074554443359375e+00,-2.815462112426757812e+00,-2.162482023239135742e+00,-1.257447957992553711e+00,-3.660266399383544922e+00,-2.364062368869781494e-01,-5.903315544128417969e+00,-6.428598880767822266e+00,-6.258944034576416016e+00,1.189837217330932617e+00,-4.380644798278808594e+00,-8.218529701232910156e+00,-4.257951736450195312e+00,8.707156777381896973e-01,-1.198788642883300781e+00,6.150535106658935547e+00,1.133776426315307617e+00,7.407735586166381836e-01,-6.540696620941162109e+00,-3.974175214767456055e+00,-5.704872608184814453e-01,-3.169280290603637695e-01,-2.462140083312988281e+00,-5.687123775482177734e+00,3.290139198303222656e+00,-5.477971553802490234e+00,-2.758333683013916016e+00,-1.097777843475341797e+00,4.079287052154541016e+00
1.132982611656188965e+00,3.142491817474365234e+00,-3.694493174552917480e-01,-4.617148876190185547e+00,-1.650924682617187500e+00,-3.624862909317016602e+00,1.608863353729248047e+00,-5.662518024444580078e+00,-4.192456722259521484e+00,-6.921830177307128906e+00,2.546209096908569336e-01,-4.969436645507812500e+00,-7.016133785247802734e+00,-3.586792945861816406e+00,8.389004468917846680e-01,-9.143203496932983398e-01,3.463934659957885742e+00,1.436377286911010742e+00,1.340913295745849609e+00,-5.329939365386962891e+00,-2.718235731124877930e+00,-1.092910319566726685e-01,5.163084268569946289e-01,-1.869429945945739746e+00,-2.213922023773193359e+00,4.044989109039306641e+00,-3.893642187118530273e+00,-2.305412530899047852e+00,-2.492868453264236450e-01,4.419016838073730469e+00
1.762358546257019043e+00,2.380825281143188477e+00,-1.171535968780517578e+00,-4.418920516967773438e+00,3.163919597864151001e-02,-3.766847133636474609e+00,9.982657432556152344e-01,-4.048217773437500000e+00,-2.763029336929321289e+00,-6.726235389709472656e+00,-1.245654001832008362e-01,-4.035136222839355469e+00,-6.225286483764648438e+00,-3.577881336212158203e+00,-7.419552803039550781e-01,-1.983338356018066406e+00,5.409084796905517578e+00,1.984687685966491699e+00,1.088929295539855957e+00,-6.193635940551757812e+00,-3.872082948684692383e+00,8.128153085708618164e-01,1.354751735925674438e-01,-2.071104496717453003e-01,-4.530199050903320312e+00,3.290530443191528320e+00,-4.473520755767822266e+00,-1.681530237197875977e+00,4.005491733551025391e-03,3.465878486633300781e+00
1.450772166252136230e+00,2.427165031433105469e+00,-2.362511157989501953e+00,-1.059947729110717773e+00,-3.160150051116943359e+00,-3.012361288070678711e+00,7.022745907306671143e-02,-5.688025474548339844e+00,-4.432590484619140625e+00,-5.792910575866699219e+00,1.953397631645202637e+00,-3.561941623687744141e+00,-6.907441139221191406e+00,-4.298050403594970703e+00,8.130666017532348633e-01,-1.928902387619018555e+00,5.403565406799316406e+00,9.860942959785461426e-01,5.277781486511230469e-01,-4.033444881439208984e+00,-2.356079339981079102e+00,-9.238457083702087402e-01,-7.149308323860168457e-01,-1.531417608261108398e+00,-3.572752714157104492e+00,5.048040390014648438e+00,-5.513522148132324219e+00,-3.340250968933105469e+00,-6.940894573926925659e-02,3.142880201339721680e+00
2.692478656768798828e+00,5.568286031484603882e-02,-1.775964200496673584e-01,-4.856083869934082031e+00,-5.754321813583374023e-01,-2.339902162551879883e+00,2.980479717254638672e+00,-4.966172218322753906e+00,-4.494891643524169922e+00,-7.069077491760253906e+00,1.836547255516052246e-01,-3.271661758422851562e+00,-6.549972057342529297e+00,-2.002138853073120117e+00,-8.047165870666503906e-01,-1.146804690361022949e+00,3.537171363830566406e+00,1.957053303718566895e+00,8.237802386283874512e-01,-5.110701560974121094e+00,-3.806236505508422852e+00,9.502638578414916992e-01,-2.643148899078369141e-01,3.193769752979278564e-01,-3.545066356658935547e+00,3.737290859222412109e+00,-3.039838790893554688e+00,-1.463335514068603516e+00,-2.318417876958847046e-01,4.692136764526367188e+00
