,ovr,precision,recall,thresholds
229,0,0.3310810810810811,0.9979633401221996,0.005016423
230,0,0.33130493576741044,0.9979633401221996,0.0050389483
231,0,0.33152909336941816,0.9979633401221996,0.0050669387
232,0,0.33175355450236965,0.9979633401221996,0.0050925706
233,0,0.3319783197831978,0.9979633401221996,0.0050931396
234,0,0.33220338983050846,0.9979633401221996,0.0050969482
235,0,0.33242876526458615,0.9979633401221996,0.0051031583000000005
236,0,0.33265444670739985,0.9979633401221996,0.005110534
237,0,0.3328804347826087,0.9979633401221996,0.0051146997
238,0,0.33310673011556763,0.9979633401221996,0.0051378193
239,0,0.3333333333333333,0.9979633401221996,0.005155062
240,0,0.33356024506466986,0.9979633401221996,0.005167772
241,0,0.3337874659400545,0.9979633401221996,0.0051900620000000005
242,0,0.3340149965916837,0.9979633401221996,0.005207146
243,0,0.33424283765347884,0.9979633401221996,0.0052117077
244,0,0.33447098976109213,0.9979633401221996,0.0052389526
245,0,0.33469945355191255,0.9979633401221996,0.0052562207
246,0,0.3349282296650718,0.9979633401221996,0.005261158
247,0,0.33515731874145005,0.9979633401221996,0.005270594
248,0,0.3353867214236824,0.9979633401221996,0.0052795378
249,0,0.3356164383561644,0.9979633401221996,0.0052832122999999995
250,0,0.33584647018505825,0.9979633401221996,0.0052876035
251,0,0.33607681755829905,0.9979633401221996,0.005290583000000001
252,0,0.33630748112560055,0.9979633401221996,0.0053006094
253,0,0.33653846153846156,0.9979633401221996,0.0053102340000000005
254,0,0.33700137551581844,0.9979633401221996,0.005322093000000001
255,0,0.3372333103922918,0.9979633401221996,0.005330015
256,0,0.33746556473829203,0.9979633401221996,0.0053819674
257,0,0.33769813921433495,0.9979633401221996,0.0053823977
258,0,0.33793103448275863,0.9979633401221996,0.0053859577
259,0,0.33816425120772947,0.9979633401221996,0.0053928536
260,0,0.3383977900552486,0.9979633401221996,0.005406715
261,0,0.33863165169315823,0.9979633401221996,0.005426376
262,0,0.338865836791148,0.9979633401221996,0.0054332064000000005
263,0,0.3391003460207612,0.9979633401221996,0.0054659303000000005
264,0,0.33933518005540164,0.9979633401221996,0.0054717509999999995
265,0,0.33957033957033955,0.9979633401221996,0.0054725516
266,0,0.33980582524271846,0.9979633401221996,0.0054871943000000005
267,0,0.34004163775156143,0.9979633401221996,0.005497055
268,0,0.3402777777777778,0.9979633401221996,0.005530370400000001
269,0,0.3405142460041696,0.9979633401221996,0.005539540999999999
270,0,0.34075104311543813,0.9979633401221996,0.005543683000000001
271,0,0.3409881697981907,0.9979633401221996,0.005571725
272,0,0.3412256267409471,0.9979633401221996,0.005574074599999999
273,0,0.34146341463414637,0.9979633401221996,0.0055868993999999995
274,0,0.3417015341701534,0.9979633401221996,0.005603659
275,0,0.34193998604326586,0.9979633401221996,0.00561708
276,0,0.34217877094972066,0.9979633401221996,0.005651501
277,0,0.3424178895877009,0.9979633401221996,0.0056600966
278,0,0.34265734265734266,0.9979633401221996,0.005699696999999999
279,0,0.34289713086074175,0.9979633401221996,0.005729581
280,0,0.3431372549019608,0.9979633401221996,0.00575791
281,0,0.3433777154870357,0.9979633401221996,0.005766669
282,0,0.3436185133239832,0.9979633401221996,0.0057928986
283,0,0.34385964912280703,0.9979633401221996,0.005794584300000001
284,0,0.3441011235955056,0.9979633401221996,0.0057997940000000005
285,0,0.3443429374560787,0.9979633401221996,0.005808629599999999
286,0,0.34458509142053445,0.9979633401221996,0.0058120955
287,0,0.34507042253521125,0.9979633401221996,0.0058124727
288,0,0.3453136011275546,0.9979633401221996,0.005813004
289,0,0.3455571227080395,0.9979633401221996,0.00583525
290,0,0.3458009880028229,0.9979633401221996,0.0058393017000000005
291,0,0.346045197740113,0.9979633401221996,0.0058515514
292,0,0.3462897526501767,0.9979633401221996,0.0058722285999999995
293,0,0.3465346534653465,0.9979633401221996,0.0059202597
294,0,0.3467799009200283,0.9979633401221996,0.0059416853
295,0,0.34702549575070823,0.9979633401221996,0.005945659
296,0,0.34727143869596033,0.9979633401221996,0.0059560076
297,0,0.3475177304964539,0.9979633401221996,0.005957016999999999
298,0,0.34776437189496096,0.9979633401221996,0.0059975735
299,0,0.34801136363636365,0.9979633401221996,0.0060038115
300,0,0.3482587064676617,0.9979633401221996,0.0060254517
301,0,0.3485064011379801,0.9979633401221996,0.006041375
302,0,0.3487544483985765,0.9979633401221996,0.006080674
303,0,0.349002849002849,0.9979633401221996,0.006092017
304,0,0.34925160370634356,0.9979633401221996,0.0061061075
305,0,0.34950071326676174,0.9979633401221996,0.0061511113000000004
306,0,0.3497501784439686,0.9979633401221996,0.0061665354
307,0,0.35,0.9979633401221996,0.006181955
308,0,0.35025017869907077,0.9979633401221996,0.0061888103
309,0,0.35050071530758226,0.9979633401221996,0.0061977664000000005
310,0,0.3507516105941303,0.9979633401221996,0.00621663
311,0,0.3510028653295129,0.9979633401221996,0.006220684000000001
312,0,0.35125448028673834,0.9979633401221996,0.0062364223
313,0,0.351506456241033,0.9979633401221996,0.0062485123
314,0,0.35175879396984927,0.9979633401221996,0.006254322
315,0,0.35201149425287354,0.9979633401221996,0.0062626222999999995
316,0,0.35226455787203453,0.9979633401221996,0.0062730773
317,0,0.35277177825773937,0.9979633401221996,0.006276546
318,0,0.3530259365994236,0.9979633401221996,0.0062781344
319,0,0.35328046142754144,0.9979633401221996,0.006294394
320,0,0.35353535353535354,0.9979633401221996,0.006298258
321,0,0.35379061371841153,0.9979633401221996,0.0062997109999999995
322,0,0.3540462427745665,0.9979633401221996,0.006319176
323,0,0.3543022415039769,0.9979633401221996,0.0063710445999999995
324,0,0.35507246376811596,0.9979633401221996,0.0063756433999999996
325,0,0.3553299492385787,0.9979633401221996,0.00637734
326,0,0.3555878084179971,0.9979633401221996,0.006379442
327,0,0.35584604212055193,0.9979633401221996,0.0063814334999999995
328,0,0.3561046511627907,0.9979633401221996,0.006411943000000001
329,0,0.3563636363636364,0.9979633401221996,0.006422878000000001
330,0,0.35662299854439594,0.9979633401221996,0.006435431
331,0,0.3568827385287691,0.9979633401221996,0.006490404
332,0,0.35714285714285715,0.9979633401221996,0.0065038223
333,0,0.3574033552151714,0.9979633401221996,0.006553641
334,0,0.35766423357664234,0.9979633401221996,0.006564731
335,0,0.3579254930606282,0.9979633401221996,0.006577124
336,0,0.358187134502924,0.9979633401221996,0.006594898
337,0,0.3584491587417703,0.9979633401221996,0.006600186
338,0,0.35871156661786235,0.9979633401221996,0.0066028745
339,0,0.358974358974359,0.9979633401221996,0.0066045625
340,0,0.3592375366568915,0.9979633401221996,0.0066269943
341,0,0.359501100513573,0.9979633401221996,0.0066300062
342,0,0.35976505139500736,0.9979633401221996,0.0066412613
343,0,0.3600293901542983,0.9979633401221996,0.0066432855
344,0,0.3602941176470588,0.9979633401221996,0.006644703
345,0,0.36055923473142015,0.9979633401221996,0.0066701714
346,0,0.36082474226804123,0.9979633401221996,0.0066742776
347,0,0.3610906411201179,0.9979633401221996,0.006676465699999999
348,0,0.3613569321533923,0.9979633401221996,0.0067094886
349,0,0.36162361623616235,0.9979633401221996,0.0067360695
350,0,0.361890694239291,0.9979633401221996,0.006766431999999999
351,0,0.36215816703621584,0.9979633401221996,0.0067771887
352,0,0.3624260355029586,0.9979633401221996,0.006791642
353,0,0.3626943005181347,0.9979633401221996,0.0067919516
354,0,0.362962962962963,0.9979633401221996,0.0068097287
355,0,0.363232023721275,0.9979633401221996,0.0068249414
356,0,0.36350148367952523,0.9979633401221996,0.006890555
357,0,0.3637713437268003,0.9979633401221996,0.006902742
358,0,0.3640416047548291,0.9979633401221996,0.006916368399999999
359,0,0.3643122676579926,0.9979633401221996,0.0069309883
360,0,0.3645833333333333,0.9979633401221996,0.006936229300000001
361,0,0.3648548026805659,0.9979633401221996,0.006959263
362,0,0.3651266766020864,0.9979633401221996,0.00696605
363,0,0.36539895600298283,0.9979633401221996,0.006966551999999999
364,0,0.3656716417910448,0.9979633401221996,0.0069692205000000005
365,0,0.3659447348767737,0.9979633401221996,0.0069701397
366,0,0.3662182361733931,0.9979633401221996,0.006996171999999999
367,0,0.36649214659685864,0.9979633401221996,0.006997479599999999
368,0,0.36676646706586824,0.9979633401221996,0.0069994163
369,0,0.36704119850187267,0.9979633401221996,0.007001350999999999
370,0,0.36731634182908546,0.9979633401221996,0.0070035327000000005
371,0,0.3675918979744936,0.9979633401221996,0.007005496
372,0,0.36786786786786785,0.9979633401221996,0.0070486637
373,0,0.3681442524417731,0.9979633401221996,0.007054413000000001
374,0,0.3684210526315789,0.9979633401221996,0.0070851496
375,0,0.3686982693754703,0.9979633401221996,0.0070992555
376,0,0.3689759036144578,0.9979633401221996,0.0071223923
377,0,0.36925395629238883,0.9979633401221996,0.007126
378,0,0.3695324283559578,0.9979633401221996,0.0071389377
379,0,0.36981132075471695,0.9979633401221996,0.0071662148
380,0,0.37009063444108764,0.9979633401221996,0.007167733000000001
381,0,0.37037037037037035,0.9979633401221996,0.0072001795999999995
382,0,0.37065052950075644,0.9979633401221996,0.0072049275
383,0,0.3709311127933384,0.9979633401221996,0.007268203399999999
384,0,0.3712121212121212,0.9979633401221996,0.0072849709999999995
385,0,0.37149355572403336,0.9979633401221996,0.007290475
386,0,0.37177541729893776,0.9979633401221996,0.0073009823
387,0,0.3720577069096431,0.9979633401221996,0.0073233554
388,0,0.3723404255319149,0.9979633401221996,0.0073266365
389,0,0.3726235741444867,0.9979633401221996,0.0073617095999999995
390,0,0.3729071537290715,0.9979633401221996,0.007373846
391,0,0.3731911652703732,0.9979633401221996,0.007378303399999999
392,0,0.37347560975609756,0.9979633401221996,0.0073855068
393,0,0.37376048817696417,0.9979633401221996,0.0074091405
394,0,0.37404580152671757,0.9979633401221996,0.0074098837
395,0,0.37433155080213903,0.9979633401221996,0.0074371938
396,0,0.3746177370030581,0.9979633401221996,0.0074839904
397,0,0.3749043611323642,0.9979633401221996,0.0075037065
398,0,0.37519142419601836,0.9979633401221996,0.007536355400000001
399,0,0.37547892720306514,0.9979633401221996,0.0075364946
400,0,0.37576687116564417,0.9979633401221996,0.007541381800000001
401,0,0.3760552570990023,0.9979633401221996,0.007550396500000001
402,0,0.3763440860215054,0.9979633401221996,0.0075876780000000005
403,0,0.3766333589546503,0.9979633401221996,0.0076046153
404,0,0.3769230769230769,0.9979633401221996,0.0076072924
405,0,0.3772132409545804,0.9979633401221996,0.007617053
406,0,0.37750385208012327,0.9979633401221996,0.007625964
407,0,0.37779491133384735,0.9979633401221996,0.007632555
408,0,0.37808641975308643,0.9979633401221996,0.0076918383
409,0,0.3783783783783784,0.9979633401221996,0.007700811
410,0,0.3786707882534776,0.9979633401221996,0.007712344
411,0,0.37896365042536734,0.9979633401221996,0.0077143097
412,0,0.37925696594427244,0.9979633401221996,0.0077145947
413,0,0.37955073586367155,0.9979633401221996,0.007722595
414,0,0.3798449612403101,0.9979633401221996,0.007736076999999999
415,0,0.38013964313421256,0.9979633401221996,0.0077398024
416,0,0.3804347826086957,0.9979633401221996,0.007749596
417,0,0.38073038073038074,0.9979633401221996,0.00780308
418,0,0.3810264385692068,0.9979633401221996,0.0078079314
419,0,0.38132295719844356,0.9979633401221996,0.007846131999999999
420,0,0.38161993769470404,0.9979633401221996,0.007851555999999999
421,0,0.3819173811379579,0.9979633401221996,0.007852188000000001
422,0,0.38221528861154447,0.9979633401221996,0.0078752795
423,0,0.3825136612021858,0.9979633401221996,0.007901942
424,0,0.3828125,0.9979633401221996,0.007926985
425,0,0.3831118060985145,0.9979633401221996,0.007940514000000001
426,0,0.38341158059467917,0.9979633401221996,0.007963116999999999
427,0,0.3837118245888802,0.9979633401221996,0.007979146999999999
428,0,0.384012539184953,0.9979633401221996,0.007980227
429,0,0.3843137254901961,0.9979633401221996,0.008010533
430,0,0.38461538461538464,0.9979633401221996,0.008017185999999999
431,0,0.384917517674784,0.9979633401221996,0.00801962
432,0,0.38522012578616355,0.9979633401221996,0.008089123
433,0,0.38552321007081036,0.9979633401221996,0.008096947
434,0,0.3858267716535433,0.9979633401221996,0.008097603
435,0,0.38613081166272656,0.9979633401221996,0.008137715
436,0,0.3864353312302839,0.9979633401221996,0.008144203000000001
437,0,0.3867403314917127,0.9979633401221996,0.008188969
438,0,0.38704581358609796,0.9979633401221996,0.008199890999999999
439,0,0.38735177865612647,0.9979633401221996,0.0082694655
440,0,0.3876582278481013,0.9979633401221996,0.008271229
441,0,0.38796516231195566,0.9979633401221996,0.008290881
442,0,0.38827258320126784,0.9979633401221996,0.008295176999999999
443,0,0.3885804916732752,0.9979633401221996,0.008311778
444,0,0.3888888888888889,0.9979633401221996,0.008332205
445,0,0.3891977760127085,0.9979633401221996,0.008334745
446,0,0.38950715421303655,0.9979633401221996,0.008357182
447,0,0.3898170246618934,0.9979633401221996,0.008460289000000001
448,0,0.39012738853503187,0.9979633401221996,0.00848951
449,0,0.39074960127591707,0.9979633401221996,0.008492084
450,0,0.39106145251396646,0.9979633401221996,0.008495775
451,0,0.3913738019169329,0.9979633401221996,0.00851326
452,0,0.39168665067945646,0.9979633401221996,0.008515284
453,0,0.392,0.9979633401221996,0.0085336035
454,0,0.3923138510808647,0.9979633401221996,0.0085442355
455,0,0.3926282051282051,0.9979633401221996,0.008544526
456,0,0.39294306335204493,0.9979633401221996,0.008574528
457,0,0.39325842696629215,0.9979633401221996,0.008627612
458,0,0.39357429718875503,0.9979633401221996,0.008659496
459,0,0.39389067524115756,0.9979633401221996,0.008664384
460,0,0.39420756234915527,0.9979633401221996,0.008671950999999999
461,0,0.394524959742351,0.9979633401221996,0.008687878000000001
462,0,0.39484286865431106,0.9979633401221996,0.008698678
463,0,0.3951612903225806,0.9979633401221996,0.008699801
464,0,0.3954802259887006,0.9979633401221996,0.008721101
465,0,0.39579967689822293,0.9979633401221996,0.008727419
466,0,0.39611964430072755,0.9979633401221996,0.008744444
467,0,0.3964401294498382,0.9979633401221996,0.008750113
468,0,0.3967611336032389,0.9979633401221996,0.008750622
469,0,0.39708265802269044,0.9979633401221996,0.008758609
470,0,0.39740470397404704,0.9979633401221996,0.008760243000000001
471,0,0.3977272727272727,0.9979633401221996,0.008768585
472,0,0.3980503655564582,0.9979633401221996,0.008780706
473,0,0.3983739837398374,0.9979633401221996,0.008782267
474,0,0.39869812855980474,0.9979633401221996,0.008796593
475,0,0.3990228013029316,0.9979633401221996,0.008797553
476,0,0.3993480032599837,0.9979633401221996,0.008871668000000001
