-9.179469108581542969e+00,-1.746286630630493164e+00,-1.909106373786926270e+00,-6.489848136901855469e+00,-6.904067516326904297e+00,-8.549318313598632812e-01,-2.992555499076843262e-03,3.945405006408691406e+00,-3.001234531402587891e+00,3.695444345474243164e+00,1.484199285507202148e+00,1.558527350425720215e+00,-1.736439466476440430e+00,-1.942464828491210938e+00,1.784893035888671875e+00,-4.724785327911376953e+00,-5.687980651855468750e+00,5.618975639343261719e+00,-4.794826507568359375e+00,1.477555036544799805e-01,-9.229229927062988281e+00,-3.565664052963256836e+00,8.959333896636962891e-01,-2.928843736648559570e+00,3.019961118698120117e-01,-7.464223504066467285e-01,6.229169845581054688e+00,-5.184450626373291016e+00,2.497612953186035156e+00,-1.347706317901611328e+00,8.315629959106445312e+00,1.851799130439758301e+00,-8.749200701713562012e-01,6.093488216400146484e+00,3.525890588760375977e+00,-1.479854464530944824e+00,-7.426679611206054688e+00,4.659512042999267578e+00,-2.396823406219482422e+00,-2.593698263168334961e+00,-5.384943008422851562e+00,-9.281918525695800781e+00,-2.503377437591552734e+00,2.777991771697998047e+00,3.601581811904907227e+00,1.075136899948120117e+00,1.305316835641860962e-01,5.307952165603637695e-01,-1.676743268966674805e+00,2.155286550521850586e+00
-9.432349205017089844e+00,6.956354379653930664e-01,2.776504755020141602e-01,-5.813289642333984375e+00,-6.250098228454589844e+00,-1.897467732429504395e+00,-2.655218243598937988e-01,4.643376827239990234e+00,-2.857845067977905273e+00,2.857561588287353516e+00,4.985197484493255615e-01,2.219200134277343750e+00,1.229776382446289062e+00,-4.159094333648681641e+00,7.821298837661743164e-01,-5.014906406402587891e+00,-6.059902667999267578e+00,3.803523540496826172e+00,-6.492971897125244141e+00,-2.077641636133193970e-01,-9.301597595214843750e+00,-2.371616125106811523e+00,1.666948556900024414e+00,-2.505311727523803711e+00,7.922951877117156982e-02,9.496259689331054688e-01,4.955839157104492188e+00,-3.734296321868896484e+00,1.194781303405761719e+00,-1.606692433357238770e+00,6.798956871032714844e+00,3.120575428009033203e+00,-6.736099720001220703e-02,6.482267856597900391e+00,5.520327091217041016e+00,2.512505352497100830e-01,-7.598389148712158203e+00,5.011761188507080078e+00,-2.683975934982299805e+00,-4.632881879806518555e-01,-3.011581659317016602e+00,-9.018678665161132812e+00,-2.679655551910400391e+00,5.619838833808898926e-01,4.028775215148925781e+00,-1.723885536193847656e-03,1.142368093132972717e-01,1.117978334426879883e+00,-1.905034303665161133e+00,1.942442774772644043e+00
-1.921446037292480469e+01,2.099441528320312500e+00,2.169066190719604492e+00,-9.180818557739257812e+00,-1.109477138519287109e+01,-4.059815883636474609e+00,-1.189943075180053711e+00,9.809687614440917969e+00,-5.606535434722900391e+00,3.459651231765747070e+00,4.165911674499511719e-01,4.478405952453613281e+00,1.848902821540832520e+00,-8.880210876464843750e+00,-1.694708704948425293e+00,-7.293135643005371094e+00,-6.928820610046386719e+00,5.486987113952636719e+00,-1.060267639160156250e+01,1.963798522949218750e+00,-1.647734451293945312e+01,-3.765254020690917969e+00,1.369400262832641602e+00,-3.962557554244995117e+00,9.581805467605590820e-01,-3.181296586990356445e-01,7.509921550750732422e+00,-5.054303169250488281e+00,1.726855516433715820e+00,-4.590039730072021484e+00,1.163052177429199219e+01,3.929543972015380859e+00,7.351232171058654785e-01,9.929077148437500000e+00,1.108608245849609375e+01,1.064940571784973145e+00,-1.165128612518310547e+01,5.753868103027343750e+00,-4.556217193603515625e+00,-6.440941691398620605e-01,-6.635663986206054688e+00,-1.402497482299804688e+01,-6.235603809356689453e+00,-1.531624078750610352e+00,5.979428768157958984e+00,7.942760586738586426e-01,-1.680248975753784180e+00,8.917931914329528809e-01,-2.707798242568969727e+00,3.731934547424316406e+00
-2.403822326660156250e+01,5.614563226699829102e-01,8.719972968101501465e-01,-1.382373905181884766e+01,-1.336909484863281250e+01,-2.614903926849365234e+00,-2.511191844940185547e+00,9.842123985290527344e+00,-7.913406848907470703e+00,4.761590957641601562e+00,1.908969640731811523e+00,4.774894714355468750e+00,4.416506290435791016e+00,-1.033448600769042969e+01,1.446515083312988281e+00,-6.430645942687988281e+00,-6.614021778106689453e+00,7.823591232299804688e+00,-1.409436035156250000e+01,1.591407179832458496e+00,-2.235255241394042969e+01,-3.522342681884765625e+00,2.567674875259399414e+00,-6.734179019927978516e+00,8.808553218841552734e-01,-3.034390449523925781e+00,1.126828479766845703e+01,-5.940794944763183594e+00,3.932591676712036133e+00,-2.630748510360717773e+00,1.310556030273437500e+01,6.220928668975830078e+00,-8.758082985877990723e-02,1.206036949157714844e+01,1.030741691589355469e+01,-1.461048364639282227e+00,-1.287380981445312500e+01,6.475217819213867188e+00,-5.478684425354003906e+00,-1.341657638549804688e+00,-7.214556694030761719e+00,-1.605810165405273438e+01,-6.699269771575927734e+00,-7.133308649063110352e-01,6.678412914276123047e+00,1.332196712493896484e+00,-1.939388751983642578e+00,1.738096177577972412e-01,-3.318195343017578125e+00,2.772303581237792969e+00
-1.442786121368408203e+01,-9.650042653083801270e-01,-2.219146013259887695e+00,-8.812248229980468750e+00,-7.985767364501953125e+00,-2.332965582609176636e-01,-2.992053508758544922e+00,5.213702678680419922e+00,-6.723268032073974609e+00,3.163897037506103516e+00,1.357208728790283203e+00,3.778745174407958984e+00,-6.002843379974365234e-03,-4.607255458831787109e+00,2.409815788269042969e+00,-3.064744472503662109e+00,-2.138046503067016602e+00,5.941686630249023438e+00,-8.332556724548339844e+00,1.304995536804199219e+00,-1.360309410095214844e+01,-4.272471427917480469e+00,2.684361457824707031e+00,-4.340306282043457031e+00,-3.376263976097106934e-01,-3.234583139419555664e+00,1.066037178039550781e+01,-5.281164646148681641e+00,4.239074707031250000e+00,-2.579314947128295898e+00,9.137643814086914062e+00,2.834249258041381836e+00,-7.717040181159973145e-01,5.562185764312744141e+00,4.692039489746093750e+00,-2.738377094268798828e+00,-7.419767856597900391e+00,3.679501056671142578e+00,-2.807858705520629883e+00,-1.996260881423950195e+00,-6.103550910949707031e+00,-9.399951934814453125e+00,-3.822972059249877930e+00,2.038965940475463867e+00,3.532657623291015625e+00,2.333734273910522461e+00,-8.583256006240844727e-01,-7.999373972415924072e-02,-1.178504467010498047e+00,1.855646491050720215e+00
-1.927640724182128906e+01,7.946419119834899902e-01,2.364952802658081055e+00,-1.028520393371582031e+01,-1.134484672546386719e+01,-4.017571449279785156e+00,-1.848939776420593262e+00,8.486682891845703125e+00,-5.155944347381591797e+00,4.600641250610351562e+00,1.651220560073852539e+00,5.289710521697998047e+00,4.281542778015136719e+00,-9.441971778869628906e+00,5.354179739952087402e-01,-8.185917854309082031e+00,-7.956530094146728516e+00,5.616129398345947266e+00,-1.159483909606933594e+01,7.150179743766784668e-01,-1.803875732421875000e+01,-3.332162618637084961e+00,3.193949699401855469e+00,-5.221253871917724609e+00,5.622612833976745605e-01,-6.078631877899169922e-01,8.370000839233398438e+00,-5.818045139312744141e+00,2.339629411697387695e+00,-1.942478656768798828e+00,1.191533756256103516e+01,6.623432636260986328e+00,-1.343130767345428467e-01,1.169909191131591797e+01,9.224238395690917969e+00,-2.015562057495117188e-01,-1.188008308410644531e+01,6.848195075988769531e+00,-4.919624328613281250e+00,-8.727559447288513184e-01,-3.934059143066406250e+00,-1.412015056610107422e+01,-4.917658329010009766e+00,-2.263754129409790039e+00,5.041612148284912109e+00,7.958477735519409180e-01,-1.573272705078125000e+00,1.239728212356567383e+00,-2.642188787460327148e+00,1.626667618751525879e+00
-7.715051651000976562e+00,-4.372279345989227295e-01,-2.966308593750000000e-02,-4.969602584838867188e+00,-5.005124092102050781e+00,-1.314873218536376953e+00,-8.433129787445068359e-01,4.956120014190673828e+00,-2.340416669845581055e+00,2.018246650695800781e+00,5.838544368743896484e-01,1.330902576446533203e+00,8.252367377281188965e-02,-3.726737737655639648e+00,-1.375162303447723389e-01,-4.242225646972656250e+00,-5.218317508697509766e+00,3.064855575561523438e+00,-5.099711894989013672e+00,-6.255283355712890625e-01,-7.365270137786865234e+00,-2.190593957901000977e+00,1.190578937530517578e+00,-2.505562067031860352e+00,-1.709989309310913086e-01,7.478225231170654297e-01,3.615799427032470703e+00,-4.407851696014404297e+00,2.539852619171142578e+00,-2.409173488616943359e+00,5.586690902709960938e+00,1.920101404190063477e+00,-3.963511288166046143e-01,5.810935974121093750e+00,4.900956153869628906e+00,2.271528095006942749e-01,-6.198884487152099609e+00,4.476218700408935547e+00,-2.480729579925537109e+00,-8.971648216247558594e-01,-3.174642562866210938e+00,-7.720636844635009766e+00,-2.973738670349121094e+00,5.153182744979858398e-01,3.183585882186889648e+00,3.833017647266387939e-01,6.091755032539367676e-01,1.321314811706542969e+00,-1.838343620300292969e+00,2.722492694854736328e+00
-1.250601482391357422e+01,-1.541482448577880859e+00,-1.302680850028991699e+00,-7.379232883453369141e+00,-8.501317024230957031e+00,-8.137099742889404297e-01,-3.547355234622955322e-01,5.613169193267822266e+00,-5.049287796020507812e+00,5.263838291168212891e+00,1.418910980224609375e+00,9.239416122436523438e-01,-2.048067331314086914e+00,-3.995989561080932617e+00,1.215002179145812988e+00,-7.420470237731933594e+00,-7.147095680236816406e+00,6.855624198913574219e+00,-6.778352260589599609e+00,4.785311222076416016e-01,-1.043783569335937500e+01,-5.206403255462646484e+00,1.401437044143676758e+00,-3.746200799942016602e+00,4.519797563552856445e-01,1.719644665718078613e-02,6.966426372528076172e+00,-7.761977672576904297e+00,2.262942552566528320e+00,-1.706186056137084961e+00,8.374161720275878906e+00,3.503522157669067383e+00,-1.972468137741088867e+00,7.901463508605957031e+00,6.930339336395263672e+00,-7.699416875839233398e-01,-9.278843879699707031e+00,6.332693576812744141e+00,-3.152683019638061523e+00,-2.489481925964355469e+00,-6.427397727966308594e+00,-1.093826198577880859e+01,-4.227084636688232422e+00,2.939792633056640625e+00,5.461401939392089844e+00,1.368114233016967773e+00,1.111315369606018066e+00,5.131979584693908691e-01,-1.810419797897338867e+00,3.315737962722778320e+00
-1.000959491729736328e+01,-2.867795825004577637e-01,1.011305689811706543e+00,-5.703213691711425781e+00,-6.431309223175048828e+00,-1.603163719177246094e+00,2.340424507856369019e-01,5.126876354217529297e+00,-2.050230026245117188e+00,1.323626160621643066e+00,6.697466373443603516e-01,2.032839536666870117e+00,1.258389592170715332e+00,-4.003101825714111328e+00,2.255579978227615356e-01,-4.493323326110839844e+00,-4.267765998840332031e+00,3.745304822921752930e+00,-5.747452259063720703e+00,1.528963923454284668e+00,-1.010234355926513672e+01,-3.786727905273437500e+00,3.481325209140777588e-01,-2.245359659194946289e+00,2.788483202457427979e-01,-1.217909455299377441e+00,4.531055450439453125e+00,-3.198495388031005859e+00,7.542967796325683594e-01,-1.329769849777221680e+00,5.946517467498779297e+00,1.941475868225097656e+00,9.830234050750732422e-01,5.313123703002929688e+00,6.269193172454833984e+00,-5.371038615703582764e-02,-6.760303974151611328e+00,5.023512840270996094e+00,-2.334739923477172852e+00,-4.352028071880340576e-01,-4.926568984985351562e+00,-8.868081092834472656e+00,-3.057331323623657227e+00,-3.666273057460784912e-01,3.858474731445312500e+00,-2.078588604927062988e-01,3.294128179550170898e-02,1.654859781265258789e+00,-1.200005054473876953e+00,2.386950254440307617e+00
-1.203616905212402344e+01,6.276729702949523926e-01,1.501488804817199707e+00,-5.442680358886718750e+00,-7.936223983764648438e+00,-2.459564685821533203e+00,-1.356403946876525879e+00,6.445813179016113281e+00,-3.269949674606323242e+00,1.363898038864135742e+00,4.698729515075683594e-01,3.239578485488891602e+00,2.820105314254760742e+00,-6.616201877593994141e+00,-1.210642099380493164e+00,-5.080174922943115234e+00,-4.343219757080078125e+00,3.454854965209960938e+00,-7.624498844146728516e+00,-4.399557709693908691e-01,-1.026086807250976562e+01,-6.390839219093322754e-01,2.014766454696655273e+00,-4.243935585021972656e+00,3.733552992343902588e-03,4.373090714216232300e-02,4.823969841003417969e+00,-3.240436315536499023e+00,2.455147743225097656e+00,-2.665069341659545898e+00,7.239085197448730469e+00,4.525328636169433594e+00,8.039754629135131836e-02,7.531826496124267578e+00,6.286351203918457031e+00,8.110918402671813965e-01,-7.713990211486816406e+00,3.374004125595092773e+00,-3.215556144714355469e+00,-6.541068553924560547e-01,-2.737118959426879883e+00,-8.628727912902832031e+00,-3.289719104766845703e+00,-1.368847966194152832e+00,3.432706832885742188e+00,1.355549812316894531e+00,-9.636511802673339844e-01,1.987669825553894043e+00,-1.818691253662109375e+00,2.161035060882568359e+00
-8.355647087097167969e+00,-9.753699898719787598e-01,6.710337400436401367e-01,-4.556120395660400391e+00,-5.890328884124755859e+00,-2.447067499160766602e+00,-1.057798266410827637e+00,4.571479320526123047e+00,-1.882928013801574707e+00,5.101344585418701172e+00,1.948714256286621094e+00,1.916404366493225098e+00,-1.225309491157531738e+00,-2.675228834152221680e+00,-3.308009505271911621e-01,-6.429402828216552734e+00,-6.720735549926757812e+00,3.831488847732543945e+00,-4.968693256378173828e+00,8.580883741378784180e-01,-6.652671813964843750e+00,-3.292809963226318359e+00,9.349959492683410645e-01,-9.888086915016174316e-01,2.873580157756805420e-01,-9.729373455047607422e-02,4.985293865203857422e+00,-5.194377899169921875e+00,2.140606880187988281e+00,-1.606773138046264648e+00,6.532055377960205078e+00,2.377769470214843750e+00,-2.123622894287109375e-01,5.424113750457763672e+00,4.957386493682861328e+00,5.516332983970642090e-01,-8.938753128051757812e+00,4.965427398681640625e+00,-2.733374595642089844e+00,-3.156780242919921875e+00,-4.778640747070312500e+00,-9.532627105712890625e+00,-2.596157312393188477e+00,9.052111506462097168e-01,3.492155551910400391e+00,7.509016990661621094e-01,1.067839980125427246e+00,4.086772799491882324e-01,-1.085099697113037109e+00,2.323727846145629883e+00
-1.143951988220214844e+01,7.070429325103759766e-01,1.575415611267089844e+00,-9.298374176025390625e+00,-8.906143188476562500e+00,-1.625310063362121582e+00,-2.087960720062255859e+00,6.933554649353027344e+00,-8.177168965339660645e-01,4.015589714050292969e+00,2.659309625625610352e+00,5.972389221191406250e+00,6.859797984361648560e-02,-2.627895355224609375e+00,6.802353858947753906e-01,-5.171110153198242188e+00,-2.435643196105957031e+00,3.387652158737182617e+00,-8.411781311035156250e+00,5.350631237030029297e+00,-1.299431228637695312e+01,-5.077276229858398438e+00,-1.102770447731018066e+00,-4.134317874908447266e+00,1.828520774841308594e+00,-2.744571685791015625e+00,8.436335563659667969e+00,-2.492914438247680664e+00,4.859893321990966797e-01,-7.738630175590515137e-01,9.534158706665039062e+00,-1.466245055198669434e+00,9.315578937530517578e-01,6.143159389495849609e+00,6.562735557556152344e+00,-1.143220782279968262e+00,-8.446935653686523438e+00,5.107987403869628906e+00,-2.281081914901733398e+00,-2.315219163894653320e+00,-6.391530990600585938e+00,-7.796199321746826172e+00,-2.162374019622802734e+00,4.596783518791198730e-01,4.717662811279296875e+00,-1.693027615547180176e-01,-4.082044661045074463e-01,2.932781577110290527e-01,-1.702843904495239258e+00,5.761317014694213867e-01
