-1.497339487075805664e+00,3.035922288894653320e+00
-2.761402130126953125e+00,1.810398936271667480e+00
-5.697341442108154297e+00,-1.013661575317382812e+01
2.495701789855957031e+00,1.561441421508789062e+01
-1.364746689796447754e-01,1.498841762542724609e+01
-5.779242992401123047e+00,2.979289293289184570e+00
-2.953024148941040039e+00,1.113091087341308594e+01
7.687570452690124512e-01,1.142790126800537109e+01
-1.287033557891845703e+00,1.510003948211669922e+01
-5.425005912780761719e+00,5.418675422668457031e+00
-4.342968940734863281e+00,-9.157366752624511719e+00
-2.372934103012084961e+00,7.580293178558349609e+00
-3.583028316497802734e+00,3.611933946609497070e+00
3.105443239212036133e+00,1.606217575073242188e+01
8.076347351074218750e+00,6.811859607696533203e-01
-7.996309399604797363e-01,2.579850912094116211e+00
-5.065450191497802734e+00,-1.036961269378662109e+01
6.003820419311523438e+00,-1.235704272985458374e-01
5.862062454223632812e+00,2.034483432769775391e+00
-3.757239341735839844e+00,-1.617558836936950684e+00
-4.021685123443603516e+00,1.669384384155273438e+01
-4.953729629516601562e+00,-1.161008071899414062e+01
-5.136335849761962891e+00,-9.573220252990722656e+00
3.007315158843994141e+00,-7.391037464141845703e+00
-6.703622341156005859e+00,4.827672958374023438e+00
4.574803829193115234e+00,-5.512895584106445312e-01
-4.578425586223602295e-01,7.431604862213134766e+00
5.665837526321411133e-01,-2.001892566680908203e+00
2.197540998458862305e+00,-3.565373659133911133e+00
-6.315495491027832031e+00,-7.766148567199707031e+00
-2.538930416107177734e+00,9.837760925292968750e+00
3.709492683410644531e+00,9.669184684753417969e+00
1.229357957839965820e+00,2.849982023239135742e+00
-5.731845855712890625e+00,2.361486673355102539e+00
-2.192092180252075195e+00,4.169250011444091797e+00
1.175702333450317383e+00,1.219989204406738281e+01
8.361019134521484375e+00,-1.288854837417602539e+00
5.832373142242431641e+00,-2.497135400772094727e+00
2.337865829467773438e+00,-7.994427680969238281e+00
-4.055849075317382812e+00,-1.070442199707031250e+01
7.364598274230957031e+00,-1.442116498947143555e+00
-2.390467643737792969e+00,1.623276138305664062e+01
6.863519668579101562e+00,8.145799636840820312e-01
